Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-05 01:00:00,83.2160792174062,91.63669399388586,26.615246050116482,24.468675312928408,26.54619055079904,24.509135179779438,24.334123082975676,24.32236029890144,23.3726431278276,23.360880343753365
2006-Jan-05 02:00:00,84.63629376694679,93.90026406315597,26.281043038276184,24.027842916121106,26.246688854423496,24.10536160515454,24.00078974964234,23.989026965568105,23.257497418070802,23.245734633996573
2006-Jan-05 03:00:00,85.39878089330448,93.13963902971899,26.107775694879283,24.153381060938234,26.06127732870986,24.223630633672357,24.00078974964234,23.989026965568105,23.257412255599665,23.245649471525436
2006-Jan-05 04:00:00,86.08704364271125,92.85666283896069,25.95700925993896,24.197027357908638,25.889730059063144,24.263734956026422,24.00078974964234,23.989026965568105,23.257291468574817,23.24552868450058
2006-Jan-05 05:00:00,86.88480828136295,93.02693205932269,25.80266519508336,24.17432693812332,25.71283399029924,24.22665698709923,24.00078974964234,23.989026965568105,23.257325047777723,23.24556226370349
2006-Jan-05 06:00:00,87.849206185867,94.56050054754212,25.583980224221193,23.876037201699955,25.48956192809726,23.911019298066677,23.767456416309006,23.75569363223477,23.10072900003524,23.088966215960998
2006-Jan-05 07:00:00,89.36055153189318,95.75089040190625,25.215069550509167,23.59456814634602,25.23828646691175,23.690972636218273,23.25078974964234,23.239026965568105,22.998073276052448,22.986310491978212
2006-Jan-05 08:00:00,89.67192716037057,89.1817529480387,25.262026606201967,24.90934206881944,25.299888414806976,25.33240012333141,23.99245641630901,23.98069363223477,23.411719498231893,23.399956714157657
2006-Jan-05 09:00:00,87.37484637160213,70.55168645541119,25.942716735418582,29.234429369996363,26.11169543649679,30.31053009356779,25.634123082975673,25.622360298901437,24.13470939318262,24.122946609108386
2006-Jan-05 10:00:00,82.07939132543969,50.625677371334916,27.403951073671816,35.514126152335976,27.543838070018612,36.91905368018899,27.292456416309008,27.280693632234772,24.809104010866648,24.797341226792412
2006-Jan-05 11:00:00,75.21110654772428,36.26540302049093,29.062941375858344,41.78757966449846,29.308891833228888,43.570191985763046,28.584123082975676,28.57236029890144,24.796189581902258,24.78442679782803
2006-Jan-05 12:00:00,69.66107578099972,32.35955576670675,30.182366180708986,43.59815454937979,30.32692495872065,44.97580217432187,29.00078974964234,28.989026965568105,24.7776003837475,24.765837599673265
2006-Jan-05 13:00:00,67.55426894299028,31.22849798605695,30.669468457146845,44.189765663743486,30.811959663079154,45.67605399964362,29.584123082975676,29.57236029890144,24.872955415091976,24.861192631017733
